Year,Month,Day,Time(hhmmss.mm)UTC,Latitude,Longitude,Magnitude,Depth,Catalog
  2011,07,13,083447.56, 38.042,-119.128,2.8,  8,PDE-W
  2011,07,13,101614.90, 31.990,-115.098,3.4, 19,PDE-W
  2011,07,14,075253.61, 39.318,-119.986,3.1,  7,PDE-W
  2011,07,14,102913.60, 32.928,-100.806,2.5,  5,PDE-W
  2011,07,14,121826   , 44.619,-112.110,2.8, 11,PDE-W
  2011,07,14,131844.37, 40.319,-125.589,3.3, 21,PDE-W
  2011,07,14,175043.64, 36.632,-121.243,2.9,  9,PDE-W
  2011,07,14,180303.33, 39.169,-123.006,1.9,  3,PDE-W
  2011,07,15,022528.16, 33.994,-117.287,2.6, 13,PDE-W
  2011,07,15,040854   , 35.233, -92.379,2.6,  4,PDE-W
  2011,07,15,045309.25, 32.792,-115.446,3.0, 13,PDE-W
  2011,07,15,063843   , 37.496,-122.271,2.1,  4,PDE-W
  2011,07,15,085047.20, 32.793,-115.456,2.8, 15,PDE-W
  2011,07,15,103800.20, 32.108,-115.126,4.1, 12,PDE-W
  2011,07,15,105939.30, 32.092,-115.138,3.6, 10,PDE-W
  2011,07,15,120311.96, 33.755,-116.934,3.1, 15,PDE-W
  2011,07,15,180751.90, 33.963,-118.361,2.3, 14,PDE-W
  2011,07,15,225631   , 38.640,-122.850,2.1,  4,PDE-W
  2011,07,16,000446   , 45.150,-122.430,2.0,  7,PDE-W
  2011,07,16,035400.98, 48.248,-121.645,3.2,  7,PDE-W
  2011,07,16,050314   , 35.414, -96.548,2.5,  1,PDE-W
  2011,07,16,073900.20, 32.791,-115.453,3.0, 14,PDE-W
  2011,07,16,094632.18, 40.396,-107.024,2.7,  1,PDE-W
  2011,07,16,105126.25, 37.863,-122.250,3.3,  6,PDE-W
  2011,07,16,202302.50, 31.693,-115.930,3.2,  7,PDE-W
  2011,07,17,065800.04, 32.424, -97.084,3.0,  5,PDE-W
  2011,07,18,121744.08, 37.497,-122.271,2.2,  4,PDE-W
  2011,07,18,163647.14, 36.747,-121.343,3.2,  8,PDE-W
  2011,07,18,204034.70, 31.881,-114.750,4.3,  0,PDE-W
  2011,07,18,232829.05, 43.550,-110.431,3.3,  5,PDE-W
  2011,07,19,064231.25, 43.136,-110.857,3.5,  5,PDE-W
  2011,07,19,125922.15, 36.223,-106.076,2.7,  5,PDE-W
  2011,07,19,200750.29, 32.868,-115.507,2.8, 11,PDE-W
  2011,07,20,010307   , 45.340,-112.560,2.5, 16,PDE-W
  2011,07,20,141237.79, 47.747,-122.550,2.8, 25,PDE-W
  2011,07,21,044201.99, 38.241,-116.385,2.8,  5,PDE-W
  2011,07,21,045835.98, 34.131,-117.065,2.4,  8,PDE-W
  2011,07,21,230552   , 45.740, -76.140,3.5,  9,PDE-W
  2011,07,22,001004   , 33.756,-116.925,2.5, 15,PDE-W
  2011,07,22,042439   , 34.679, -96.395,2.6,  5,PDE-W
  2011,07,22,051055.11, 37.753,-115.079,2.5,  0,PDE-W
  2011,07,22,070535   , 39.930,-111.820,3.6,  5,PDE-W
  2011,07,22,084917.76, 40.467,-125.574,2.9, 22,PDE-W
  2011,07,22,090835.92, 32.797,-116.149,3.9,  7,PDE-W
  2011,07,22,121755.20, 31.339,-115.339,3.0,  6,PDE-W
  2011,07,23,073640.34, 33.870,-118.285,3.2, 15,PDE-W
  2011,07,23,080340.52, 47.645,-121.727,3.4, 17,PDE-W
  2011,07,23,181134.79, 33.219,-116.087,2.8, 13,PDE-W
  2011,07,23,181805.29, 32.178,-115.249,3.1,  8,PDE-W
  2011,07,24,022739   , 35.224, -92.376,2.6,  6,PDE-W
  2011,07,24,030653   , 35.418, -96.552,2.5,  1,PDE-W
  2011,07,24,045456.74, 32.080,-115.238,2.9, 10,PDE-W
  2011,07,24,121928.59, 47.708,-123.178,3.8, 42,PDE-W
  2011,07,24,142855.65, 34.006,-118.382,2.2, 13,PDE-W
  2011,07,25,004052.46, 38.930,-122.904,2.5,  1,PDE-W
  2011,07,25,061348.40, 32.279,-115.302,3.0,  5,PDE-W
  2011,07,25,102312.40, 32.297,-115.298,3.4,  5,PDE-W
  2011,07,25,121833.10, 32.180,-115.257,3.1,  7,PDE-W
  2011,07,25,174153.50, 38.318,-122.654,3.3,  6,PDE-W
  2011,07,25,174549.39, 33.957,-116.416,2.9,  8,PDE-W
  2011,07,25,203316.89, 38.320,-122.649,2.2,  6,PDE-W
  2011,07,25,205128   , 46.872,-122.285,2.3,  0,PDE-W
  2011,07,26,033826   , 42.050,-111.560,3.5,  1,PDE-W
  2011,07,26,060147.30, 36.414,-117.850,2.8,  5,PDE-W
  2011,07,26,153741.22, 37.216,-122.116,2.3, 12,PDE-W
  2011,07,26,174213.20, 33.481,-116.492,3.1, 14,PDE-W
  2011,07,27,113802.37, 48.840,-122.120,2.6, 17,PDE-W
  2011,07,28,022335   , 35.507, -97.242,2.3,  7,PDE-W
  2011,07,28,102814.50, 32.195,-115.292,4.0,  6,PDE-W
  2011,07,28,223455.59, 38.996,-111.456,3.0,  0,PDE-W
  2011,07,29,090615.39, 27.743,-105.744,4.2,  4,PDE-W
  2011,07,29,182723.90, 38.804,-122.772,2.5,  2,PDE-W
  2011,07,30,034553   , 35.499, -97.249,2.7,  7,PDE-W
  2011,07,30,035638   , 35.499, -97.257,2.6,  7,PDE-W
  2011,07,31,094703.50, 31.830,-114.890,2.8,  2,PDE-W
  2011,08,01,012007   , 35.522, -97.226,3.0,  5,PDE-W
  2011,08,01,040159.80, 26.970,-107.611,4.2, 10,PDE-W
  2011,08,01,043326.36, 32.913, -96.929,2.2,  5,PDE-W
  2011,08,01,072924.70, 45.633,-110.382,2.6,  7,PDE-W
  2011,08,01,192510.79, 34.610,-118.269,2.1, 10,PDE-W
  2011,08,01,225949.80, 32.226,-115.301,2.9,  6,PDE-W
  2011,08,03,004333   , 38.509,-122.655,2.7,  9,PDE-W
  2011,08,03,165803.13, 37.437,-114.471,3.1, 13,PDE-W
  2011,08,04,010451.74, 39.362,-122.907,3.0, 12,PDE-W
  2011,08,05,011842.83, 40.398,-124.959,3.5,  8,PDE-W
  2011,08,05,175902.40, 42.616,-122.398,2.6, 16,PDE-W
  2011,08,05,195725.89, 43.480,-111.163,2.7,  5,PDE-W
  2011,08,06,000520.16, 42.616,-122.401,2.8,  8,PDE-W
  2011,08,06,195547.29, 34.004,-117.163,2.1, 12,PDE-W
  2011,08,06,195809.69, 42.936,-111.107,2.8,  5,PDE-W
  2011,08,06,220657   , 36.880,-121.610,2.6,  4,PDE-W
  2011,08,07,003106   , 38.770,-122.710,2.6,  1,PDE-W
  2011,08,07,044531.35, 32.832, -97.037,2.6,  5,PDE-W
  2011,08,07,073447   , 35.436, -97.449,2.5,  5,PDE-W
  2011,08,07,091622.45, 34.959,-119.082,3.0,  3,PDE-W
  2011,08,07,091912.63, 36.279,-118.309,2.9,  5,PDE-W
  2011,08,07,130157   , 35.480, -97.372,2.5,  3,PDE-W
  2011,08,07,155913.50, 31.548,-115.715,2.9,  6,PDE-W
  2011,08,07,175022.88, 37.705,-122.518,2.1,  6,PDE-W
  2011,08,07,192524.63, 33.632,-118.515,3.2,  3,PDE-W
  2011,08,08,032203.91, 34.428,-119.014,2.3, 13,PDE-W
  2011,08,08,085200.86, 37.657,-122.094,2.5, 11,PDE-W
  2011,08,08,164314.42, 36.040,-114.709,2.5,  5,PDE-W
  2011,08,08,202716.05, 38.460,-117.872,3.2,  5,PDE-W
  2011,08,09,032152.43, 36.848,-116.256,2.9, 13,PDE-W
  2011,08,09,043114.06, 36.842,-116.250,3.3, 10,PDE-W
  2011,08,09,120641.61, 33.032,-115.547,2.0, 14,PDE-W
  2011,08,09,150307.09, 36.030,-117.773,3.0,  2,PDE-W
  2011,08,09,162808.09, 41.519,-120.494,3.4, 17,PDE-W
  2011,08,09,194517.69, 44.331,-100.377,3.3,  5,PDE-W
  2011,08,09,213903.59, 40.044,-123.780,2.8, 17,PDE-W
  2011,08,09,233039.09, 32.056,-116.324,4.3,  7,PDE-W
  2011,08,10,103847.21, 32.770,-115.438,2.8, 15,PDE-W
  2011,08,10,214328.79, 34.288,-118.473,2.1,  9,PDE-W
  2011,08,10,234818   , 35.654, -97.301,2.5,  5,PDE-W
  2011,08,10,235204.79, 38.757,-122.718,2.2,  1,PDE-W
  2011,08,11,012302.63, 40.413,-107.034,3.1,  1,PDE-W
  2011,08,11,045301   , 35.976, -93.311,2.5,  3,PDE-W
  2011,08,12,014719.21, 37.399,-121.765,2.4,  3,PDE-W
  2011,08,12,060211.52, 49.544,-122.399,3.3, 19,PDE-W
  2011,08,12,220741   , 40.480,-111.980,2.5,  7,PDE-W
  2011,08,13,052637.79, 33.756,-116.929,2.5, 17,PDE-W
  2011,08,13,160550.97, 37.551,-117.776,2.9,  0,PDE-W
  2011,08,14,192706.24, 41.027,-125.166,4.1, 21,PDE-W
  2011,08,15,035734.96, 34.266,-119.019,2.2,  0,PDE-W
  2011,08,15,082027.51, 36.563,-121.154,3.1,  4,PDE-W
  2011,08,15,153614.07, 38.285,-119.296,3.0,  6,PDE-W
  2011,08,15,191046.79, 36.718,-116.442,3.1,  7,PDE-W
  2011,08,16,051252.50, 32.298,-115.380,2.8,  5,PDE-W
  2011,08,16,182953   , 35.512, -97.194,2.1,  4,PDE-W
  2011,08,17,002653   , 35.467, -97.366,2.7, 14,PDE-W
  2011,08,17,014825   , 34.338,-118.450,2.5,  3,PDE-W
  2011,08,17,085526.40, 33.907,-117.783,2.7, 11,PDE-W
  2011,08,17,090251.08, 38.791,-122.747,3.7,  3,PDE-W
  2011,08,17,210438.76, 38.445,-118.726,3.9,  3,PDE-W
  2011,08,17,210934.23, 38.434,-118.729,2.6,  1,PDE-W
  2011,08,18,034253.30, 34.339,-118.479,2.0,  6,PDE-W
  2011,08,18,074944.74, 47.472,-122.046,2.8,  1,PDE-W
  2011,08,18,145903.20, 32.210,-115.285,3.0, 10,PDE-W
  2011,08,18,165052   , 34.881, -97.744,3.0,  5,PDE-W
  2011,08,18,183637.95, 38.218,-118.462,2.6,  8,PDE-W
  2011,08,18,202614.04, 33.462,-116.471,2.8,  6,PDE-W
  2011,08,18,204619.64, 36.894,-121.623,2.9,  5,PDE-W
  2011,08,18,214349   , 33.767,-118.133,3.1,  4,PDE-W
  2011,08,19,065459.30, 48.263,-121.858,3.3, 13,PDE-W
  2011,08,20,011035.80, 32.223,-115.325,3.8,  4,PDE-W
  2011,08,20,184056.09, 40.747,-123.937,2.7, 23,PDE-W
  2011,08,20,221323.70, 34.755,-120.492,2.3,  0,PDE-W
  2011,08,21,022248.02, 36.369,-117.939,3.2,  2,PDE-W
  2011,08,21,212101.90, 36.438,-121.014,3.2,  7,PDE-W
  2011,08,21,214113.70, 33.891,-118.202,2.4, 14,PDE-W
  2011,08,22,031133.98, 38.288,-118.201,2.9,  9,PDE-W
  2011,08,22,122133.10, 46.808,-113.828,2.8,  7,PDE-W
  2011,08,22,135234.24, 37.064,-104.710,2.9,  5,PDE-W
  2011,08,22,223838   , 35.526, -97.366,2.5,  5,PDE-W
  2011,08,22,233019.87, 37.032,-104.554,4.7,  5,PDE-W
  2011,08,23,024851.04, 37.023,-104.667,3.0,  5,PDE-W
  2011,08,23,054618.25, 37.063,-104.701,5.3,  4,PDE-W
  2011,08,23,061257.71, 37.012,-104.839,2.6,  5,PDE-W
  2011,08,23,065658.51, 37.113,-104.631,3.5,  5,PDE-W
  2011,08,23,070134.14, 37.105,-104.679,3.2,  5,PDE-W
  2011,08,23,071612.91, 39.274,-118.108,3.0, 10,PDE-W
  2011,08,23,071758.26, 37.101,-104.630,3.5,  5,PDE-W
  2011,08,23,093218.57, 37.212,-104.708,2.5,  5,PDE-W
  2011,08,23,093756.82, 37.068,-104.764,3.2,  5,PDE-W
  2011,08,23,120352.99, 37.211,-104.590,2.6,  5,PDE-W
  2011,08,23,141112.82, 37.055,-104.692,4.0,  5,PDE-W
  2011,08,23,145701   , 43.790,-113.990,2.7,  8,PDE-W
  2011,08,23,175104.59, 37.936, -77.933,5.8,  6,PDE-W
  2011,08,23,184650   , 37.931, -77.935,2.8,  0,PDE-W
  2011,08,23,192026   , 37.910, -78.004,2.2,  0,PDE-W
  2011,08,23,224040   , 35.521, -97.364,2.9,  7,PDE-W
  2011,08,24,024039.97, 37.111,-104.633,2.5,  5,PDE-W
  2011,08,24,031547.15, 38.835,-122.777,2.0,  2,PDE-W
  2011,08,24,044525.96, 37.825, -77.948,3.4,  0,PDE-W
  2011,08,24,050751.83, 37.170,-104.679,2.9,  5,PDE-W
  2011,08,24,063654   , 37.744,-122.149,3.6,  8,PDE-W
  2011,08,24,071557.33, 37.129,-104.803,3.0,  5,PDE-W
  2011,08,24,103949.20, 37.154,-104.709,2.6,  5,PDE-W
  2011,08,24,105927.45, 37.748,-122.144,1.7,  7,PDE-W
  2011,08,24,111850.77, 33.909,-117.779,2.6, 10,PDE-W
  2011,08,24,115951.29, 37.546,-118.872,4.2,  9,PDE-W
  2011,08,24,165744.12, 37.745,-122.151,3.4,  8,PDE-W
  2011,08,24,171432.60, 44.703, -74.382,3.5,  5,PDE-W
  2011,08,24,184408.80, 44.702, -74.392,2.3,  5,PDE-W
  2011,08,25,034438.42, 37.123,-104.697,3.2,  5,PDE-W
  2011,08,25,040540.23, 36.846,-121.580,2.1,  3,PDE-W
  2011,08,25,040647.48, 37.892, -77.964,2.5, 13,PDE-W
  2011,08,25,050750   , 37.940, -77.896,3.9,  5,PDE-W
  2011,08,25,055913   , 37.916, -80.215,2.7, 12,PDE-W
  2011,08,25,063731   , 37.912, -77.969,2.3,  0,PDE-W
  2011,08,25,131332.20, 42.683, -74.091,2.8, 18,PDE-W
  2011,08,25,152747   , 37.945, -77.898,2.4,  4,PDE-W
  2011,08,25,181735.46, 36.580,-121.174,3.2,  7,PDE-W
  2011,08,25,203436.58, 37.118,-104.728,2.6,  5,PDE-W
  2011,08,25,205553.55, 42.688, -74.094,2.7, 20,PDE-W
  2011,08,25,212852   , 47.530,-113.880,2.8, 20,PDE-W
  2011,08,25,234056   , 37.903, -77.814,2.6,  4,PDE-W
  2011,08,26,015956.90, 32.208,-115.283,3.0,  6,PDE-W
  2011,08,26,070823.98, 32.619,-115.741,2.1, 10,PDE-W
  2011,08,26,174423.09, 36.601,-121.211,3.3,  8,PDE-W
  2011,08,26,184031.19, 37.869,-122.255,2.1,  8,PDE-W
  2011,08,27,025306.91, 46.408,-119.260,2.6,  0,PDE-W
  2011,08,27,062541.56, 46.778, -70.667,3.5, 18,PDE-W
  2011,08,27,063653   , 40.331,-124.437,2.8, 21,PDE-W
  2011,08,27,071821.15, 36.584,-121.180,4.6,  7,PDE-W
  2011,08,27,072159.97, 36.601,-121.202,3.6,  6,PDE-W
  2011,08,27,081903.25, 36.584,-121.179,3.2,  7,PDE-W
  2011,08,27,091943.79, 36.602,-121.204,2.4,  7,PDE-W
  2011,08,27,113325.90, 36.604,-121.208,2.5,  5,PDE-W
  2011,08,27,133039.56, 36.598,-121.198,2.3,  7,PDE-W
  2011,08,27,143840.10, 42.687, -74.091,2.9, 22,PDE-W
  2011,08,27,164248.22, 36.593,-121.192,2.9,  5,PDE-W
  2011,08,27,213203.51, 47.775,-122.311,2.8, 25,PDE-W
  2011,08,28,030322.78, 36.602,-121.204,2.9,  6,PDE-W
  2011,08,28,170458.27, 36.600,-121.202,2.9,  6,PDE-W
  2011,08,28,192501.54, 37.151,-104.653,2.8,  5,PDE-W
  2011,08,28,201805.30, 37.937, -77.965,2.2,  6,PDE-W
  2011,08,29,010636   , 37.936, -77.985,2.3,  4,PDE-W
  2011,08,29,031521   , 37.939, -77.987,2.3,  4,PDE-W
  2011,08,29,031650   , 37.934, -77.990,2.7,  4,PDE-W
  2011,08,29,041926   , 37.936, -77.988,2.2,  4,PDE-W
  2011,08,29,113943   , 33.156,-116.102,2.9, 13,PDE-W
  2011,08,29,131549.55, 37.809,-115.917,2.6,  0,PDE-W
  2011,08,29,233950   , 37.965, -77.934,2.1,  6,PDE-W
  2011,08,30,025441.10, 32.143,-115.235,2.9,  6,PDE-W
  2011,08,30,034828   , 37.907, -77.976,2.6,  7,PDE-W
  2011,08,30,071918.50, 37.714,-122.522,2.8,  6,PDE-W
  2011,08,30,082409.06, 35.078,-120.858,1.7, 10,PDE-W
  2011,08,30,113350.01, 33.794,-118.211,2.0, 12,PDE-W
  2011,08,30,132650   , 37.920, -77.982,2.1,  5,PDE-W
  2011,08,31,012223.43, 35.732,-121.110,3.6,  7,PDE-W
  2011,08,31,031804.04, 35.730,-121.112,2.9,  6,PDE-W
  2011,08,31,062301   , 44.464,-114.094,2.5, 10,PDE-W
  2011,08,31,093512.41, 39.400, -81.270,2.8,  5,PDE-W
  2011,08,31,121847.50, 33.704, -87.857,2.1,  0,PDE-W
  2011,08,31,134410   , 37.923, -77.883,2.1,  2,PDE-W
  2011,08,31,173602.67, 39.510, -81.470,3.1,  5,PDE-W
  2011,08,31,195825   , 35.498, -97.250,3.0,  3,PDE-W
  2011,09,01,004345   , 35.624, -97.233,2.6,  3,PDE-W
  2011,09,01,050452   , 35.657, -97.298,2.5,  3,PDE-W
  2011,09,01,063334.26, 37.759,-121.954,1.9,  9,PDE-W
  2011,09,01,090937.96, 37.950, -77.932,3.4,  3,PDE-W
  2011,09,01,125358   , 34.667, -96.394,2.5,  1,PDE-W
  2011,09,01,204707.95, 34.339,-118.475,4.3,  7,PDE-W
  2011,09,01,205344.59, 34.341,-118.471,2.6,  4,PDE-W
  2011,09,01,213534.50, 34.353,-118.452,3.0,  1,PDE-W
  2011,09,02,052317.05, 39.079,-119.632,2.6, 10,PDE-W
  2011,09,02,113616.92, 34.343,-118.468,2.3,  5,PDE-W
  2011,09,02,142223.40, 34.330,-118.470,2.2,  6,PDE-W
  2011,09,03,003243.70, 32.162,-115.267,3.3,  8,PDE-W
  2011,09,03,010647.15, 34.350,-118.461,2.3,  5,PDE-W
  2011,09,03,011348.08, 34.350,-118.457,2.5,  4,PDE-W
  2011,09,03,052109.71, 34.352,-118.450,2.4,  3,PDE-W
  2011,09,03,072340.79, 36.529,-121.115,3.1,  6,PDE-W
  2011,09,03,180903.09, 39.384,-119.962,2.5,  7,PDE-W
  2011,09,04,041339.53, 46.409,-119.263,3.7,  2,PDE-W
  2011,09,04,115155.61, 37.104,-104.703,2.7,  5,PDE-W
  2011,09,04,132159.29, 39.422, -81.205,2.6,  5,PDE-W
  2011,09,05,000306.04, 37.003,-104.814,2.5,  5,PDE-W
  2011,09,05,014029   , 35.665, -97.222,2.7,  3,PDE-W
  2011,09,05,025735.36, 47.458,-121.814,1.5, 24,PDE-W
  2011,09,05,034833.38, 46.407,-119.266,2.8,  2,PDE-W
  2011,09,05,052019.20, 28.144,-112.539,4.0,  5,PDE-W
  2011,09,05,135130   , 35.524, -97.375,2.7,  3,PDE-W
  2011,09,05,165424   , 37.945, -77.970,2.5,  5,PDE-W
  2011,09,06,001906   , 35.466, -97.045,3.0,  5,PDE-W
  2011,09,06,011617.30, 46.406,-119.263,2.3,  1,PDE-W
  2011,09,06,022046.84, 48.164,-123.150,2.8, 43,PDE-W
  2011,09,06,085930   , 34.575, -97.244,2.6,  0,PDE-W
